,1986,1988,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,Total
excitations,0,0,0,0,69,207,230,310,402,461,586,732,722,771,707,800,862,804,851,922,990,971,1042,1269,1297,1491,1396,1561,1766,1592,1693,1907,1938,2014,1834,1871,2060,2324,38452
films,0,0,0,0,0,17,24,74,81,108,169,319,304,608,502,640,753,781,795,883,873,963,1072,1158,1202,1569,1502,1719,1799,1941,1978,2417,2535,2202,1881,2290,2413,2852,38424
behaviour,0,0,0,9,77,196,330,464,486,586,726,772,847,895,791,871,932,939,968,1015,1049,966,1111,1026,1204,1313,1292,1641,1609,1552,1751,1790,1945,1921,1836,1847,1900,1764,38421
minimal,0,0,0,46,218,334,408,441,446,457,505,566,562,589,692,677,774,807,883,937,936,1086,1119,1243,1356,1417,1344,1563,1513,1484,1609,1683,1724,1751,1823,1947,2395,3068,38403
numerically,0,0,0,0,50,127,200,280,330,426,467,547,612,632,630,708,785,861,851,969,930,1023,1112,1173,1271,1379,1474,1481,1560,1687,1801,1953,2099,2208,2164,2138,2243,2211,38382
giant,0,0,0,0,0,16,64,132,152,269,368,516,523,617,633,750,795,953,1107,1125,1066,1247,1363,1387,1447,1519,1588,1642,1698,1618,1806,1741,1992,1886,1811,2030,2201,2285,38347
groups,0,0,0,12,125,202,330,266,298,441,545,576,628,680,725,798,879,886,1024,940,1009,1227,1202,1309,1509,1428,1541,1590,1563,1655,1602,1441,1891,1974,1806,1843,2066,2223,38234
levels,0,0,0,0,47,87,139,188,248,294,327,431,492,570,575,695,743,794,818,909,938,958,1178,1214,1269,1437,1546,1630,1700,1736,1845,1868,2100,2028,1892,2254,2515,2717,38182
computing,0,0,0,0,23,59,50,96,123,111,162,189,224,277,281,385,410,391,414,462,494,491,637,699,702,961,930,926,1019,1167,1661,1860,2447,2839,3163,4049,4907,5572,38181
estimates,0,0,0,0,39,102,207,244,364,420,523,536,584,597,707,720,750,812,970,971,1120,1078,1123,1224,1378,1338,1474,1450,1566,1553,1618,1703,2061,1952,1971,2022,2169,2825,38171
bands,0,0,0,0,16,24,56,116,175,240,292,349,403,477,521,556,673,703,680,721,871,950,1037,1144,1198,1304,1370,1640,1668,1650,1919,2081,2353,2330,2174,2683,2765,3030,38169
host,0,0,0,0,0,6,13,55,54,165,216,279,369,449,428,517,511,699,803,893,919,966,1198,1240,1308,1321,1562,1577,1682,1821,1867,2113,2314,2213,2336,2442,2734,3087,38157
gives,0,0,0,14,107,200,296,359,429,561,615,742,758,841,853,929,921,983,1042,1160,1110,1169,1249,1374,1371,1455,1499,1579,1582,1581,1648,1722,1841,1728,1694,1665,1547,1529,38153
static,0,0,0,0,90,188,277,337,395,470,556,628,692,715,780,733,934,897,958,1103,1076,1117,1143,1246,1216,1346,1376,1465,1453,1490,1601,1682,1907,1870,1843,1918,2113,2474,38089
array,0,0,0,0,11,14,40,63,105,154,225,323,315,426,415,517,622,638,687,842,833,942,1055,1191,1316,1344,1400,1821,1756,1848,1962,2229,2111,2413,2208,2623,2752,2879,38080
mev,0,0,0,0,42,141,217,263,369,547,524,625,768,782,668,847,979,916,932,989,1059,1081,1205,1286,1322,1534,1515,1608,1549,1648,1678,1824,1842,1816,1769,1842,1835,1943,37965
dependent,0,0,0,5,57,133,188,252,340,374,447,543,649,663,813,879,905,920,968,1078,1130,1124,1312,1363,1491,1512,1613,1703,1796,1751,1818,1910,1928,1815,1714,1661,1634,1465,37954
signals,0,0,0,0,35,66,98,119,150,183,239,284,318,363,403,434,474,573,518,726,750,877,838,1108,1178,1222,1185,1445,1554,1683,1829,2021,2331,2433,2579,2865,3222,3761,37864
cooling,0,0,0,0,0,27,84,173,310,338,455,491,626,714,766,839,859,945,891,1037,1060,1107,1244,1292,1371,1327,1522,1561,1543,1592,1824,1834,1799,1890,1813,1911,2209,2349,37803
exhibits,0,0,0,5,32,80,120,154,189,258,350,377,420,521,531,572,649,698,758,778,904,874,1012,1012,1108,1152,1306,1400,1559,1508,1713,1760,1892,1823,1961,2581,3192,4522,37771
produce,0,0,0,0,45,79,139,187,230,347,430,451,551,564,562,669,677,759,791,838,919,979,1154,1218,1304,1359,1405,1472,1601,1676,1827,1940,2146,2103,2091,2221,2316,2719,37769
renormalization,0,0,0,18,200,382,574,646,800,836,990,980,979,933,1030,893,886,1057,1018,962,1039,1070,1140,1168,1221,1392,1409,1346,1466,1509,1399,1312,1468,1380,1467,1485,1572,1742,37769
construction,0,0,0,39,137,269,342,380,386,447,456,573,662,686,737,737,797,777,873,890,869,1024,1034,1118,1223,1305,1287,1506,1461,1514,1655,1745,1887,1868,1980,2079,2334,2644,37721
development,0,0,0,0,9,31,55,53,92,125,173,206,274,340,339,373,415,451,458,503,579,699,817,803,989,1161,1254,1335,1455,1607,1911,2178,2497,2621,2862,3226,3697,4124,37712
center,0,0,0,0,13,75,132,180,273,361,532,658,716,742,748,801,977,938,941,1000,1168,1168,1294,1246,1277,1494,1579,1634,1634,1639,1631,1638,1813,1738,1699,1813,1998,2068,37618
formed,0,0,0,0,26,43,95,127,174,282,394,483,525,594,600,722,821,881,808,976,1085,1101,1142,1374,1332,1410,1519,1564,1641,1726,1815,1888,2041,1989,1963,2072,2177,2179,37569
superconductivity,0,0,0,0,29,47,74,151,118,187,284,439,414,699,736,702,671,666,655,573,1213,1089,979,1252,1263,1348,1342,1568,1622,1522,1850,1920,1871,2365,2136,2551,2348,2871,37555
geometric,0,0,0,0,31,84,124,140,218,240,276,339,367,492,515,622,720,751,734,810,849,919,1005,1046,1226,1281,1218,1344,1451,1622,1676,1869,2104,2210,2108,2405,2793,3952,37541
vortex,0,0,0,0,67,108,175,292,359,450,638,827,839,885,944,878,929,949,986,943,1099,1032,1133,1172,1243,1252,1200,1315,1497,1564,1576,1739,1781,1749,1735,1763,2197,2199,37515
improved,0,0,0,0,46,91,142,219,301,361,420,462,474,527,553,591,691,642,778,782,732,907,911,1110,1154,1268,1225,1364,1490,1515,1726,1952,2128,2222,2327,2454,2656,3258,37479
speed,0,0,0,0,7,27,59,87,118,224,210,274,337,362,472,511,528,598,594,837,864,883,1101,1229,1223,1347,1354,1537,1602,1609,1962,2002,2475,2354,2404,2624,2760,2791,37366
position,0,0,0,0,12,55,93,153,199,306,353,443,538,622,634,691,839,841,891,996,953,1157,1226,1256,1440,1497,1539,1616,1613,1600,1850,1843,1996,1916,1918,1975,1991,2280,37332
often,0,0,0,0,9,42,52,71,90,132,175,227,205,282,282,332,393,407,489,532,573,675,794,865,998,1081,1194,1395,1500,1601,1787,2024,2399,2497,2560,2950,3718,4910,37241
lambda,0,0,0,0,96,157,280,400,477,589,620,764,714,870,951,865,1035,1018,1083,1093,1013,1014,1135,1341,1329,1290,1396,1473,1430,1438,1447,1539,1568,1644,1733,1638,1775,2018,37233
cloud,0,0,0,0,7,69,91,135,202,310,523,515,600,698,750,721,746,795,948,972,1145,1113,1323,1257,1420,1490,1499,1592,1607,1610,1815,1784,1786,1788,1834,1865,2083,2128,37221
pure,0,0,0,8,80,149,197,247,315,394,467,530,586,751,789,835,880,995,1070,1059,1067,1219,1155,1180,1326,1403,1400,1579,1525,1552,1611,1615,1846,1732,1711,1902,1944,2081,37200
hybrid,0,0,0,0,22,28,53,77,121,165,198,182,276,204,254,365,355,367,472,408,463,570,743,795,993,1108,1161,1390,1448,1537,1981,2061,2549,2569,2779,3127,3409,4681,36911
neutral,0,0,0,0,83,198,219,347,418,496,565,700,652,812,871,780,1036,923,973,1060,1078,1097,1211,1270,1396,1401,1263,1447,1463,1381,1529,1579,1659,1551,1606,1715,1976,2034,36789
abundance,0,0,0,0,12,31,114,147,226,428,428,534,656,669,746,817,927,939,1058,1074,1071,1148,1303,1242,1361,1496,1515,1495,1563,1549,1632,1617,1691,1788,1705,1760,2024,2008,36774
neutrinos,0,0,0,0,73,180,239,349,406,462,721,871,883,822,879,801,916,930,943,910,943,968,933,1352,1184,1236,1282,1412,1515,1532,1453,1834,1662,1680,1889,1852,1727,1925,36764
limited,0,0,0,0,13,39,76,105,94,162,222,268,283,328,323,442,428,467,458,593,623,653,741,889,950,1096,1255,1357,1443,1535,1788,2008,2441,2438,2489,2844,3366,4532,36749
uncertainty,0,0,0,0,17,98,98,172,167,241,250,334,345,377,463,536,460,587,610,684,667,734,851,1007,1124,1261,1372,1451,1533,1593,1984,2064,2254,2391,2512,2453,2819,3213,36722
onedimensional,0,0,0,6,36,131,214,262,352,391,493,613,535,592,686,723,818,921,910,936,1035,1070,1150,1199,1218,1388,1474,1590,1551,1627,1693,1693,1847,1838,1717,1836,1960,2173,36678
surfaces,0,0,0,20,90,199,241,280,300,309,399,397,462,414,469,604,599,767,693,658,863,951,993,1026,1279,1377,1482,1608,1744,1796,1863,1938,2161,1996,1933,2047,2291,2427,36676
analyzed,0,0,0,8,52,133,191,263,314,416,463,611,606,739,765,833,941,970,1047,1085,1149,1167,1276,1360,1394,1465,1418,1420,1492,1422,1513,1534,1687,1754,1587,1649,1811,2141,36676
sensitive,0,0,0,0,27,95,174,221,245,329,366,521,473,576,569,653,688,768,836,864,897,948,1092,1132,1303,1334,1469,1501,1502,1635,1763,1808,2019,1957,2064,2060,2193,2571,36653
area,0,0,0,0,43,105,123,115,194,256,319,406,396,542,539,607,668,648,703,827,884,1091,1182,1164,1411,1468,1510,1650,1664,1633,1795,1926,2129,2074,2003,2081,2280,2210,36646
variable,0,0,0,0,35,76,114,198,233,337,396,492,552,723,768,843,875,944,1009,1100,1057,1213,1241,1262,1398,1371,1507,1397,1591,1462,1659,1670,1857,1820,1705,1692,1968,2055,36620
fit,0,0,0,0,29,87,164,235,336,410,528,577,689,740,748,830,874,978,954,1035,1045,1191,1164,1254,1442,1510,1539,1523,1519,1456,1566,1628,1742,1634,1670,1745,1846,1832,36520
per,0,0,0,0,32,64,124,179,237,342,398,496,617,652,640,696,774,823,937,895,987,1012,1117,1205,1350,1420,1446,1539,1569,1692,1667,1645,1909,1875,1807,1964,2019,2289,36418
taken,0,0,0,0,60,114,167,269,375,441,564,676,717,829,769,846,955,987,1047,1100,1156,1275,1288,1357,1432,1454,1447,1518,1572,1528,1635,1617,1736,1607,1535,1529,1377,1333,36312
provided,0,0,0,0,52,99,157,185,262,344,381,483,529,556,603,669,698,787,813,846,899,1004,1069,1254,1236,1308,1423,1483,1573,1619,1751,1787,2066,1986,1985,2033,2173,2155,36268
become,0,0,0,0,38,105,124,238,228,327,350,425,488,523,567,590,677,691,767,779,881,928,1014,1156,1209,1290,1372,1467,1477,1602,1763,1809,2099,2096,2066,2179,2300,2580,36205
prediction,0,0,0,0,34,83,159,176,228,264,332,344,410,502,448,484,535,550,537,664,681,784,811,896,987,1054,1176,1235,1360,1345,1754,1731,2259,2323,2529,2745,3091,3683,36194
maps,0,0,0,0,20,120,212,173,186,262,363,483,500,508,577,687,722,661,787,857,927,988,1139,1034,1249,1322,1289,1403,1449,1462,1594,1818,1998,2046,2102,2159,2269,2822,36188
intermediate,0,0,0,0,61,120,199,252,342,412,504,617,673,674,749,855,909,948,1023,1051,1074,1139,1210,1198,1277,1242,1324,1446,1455,1440,1550,1616,1729,1686,1755,1700,1853,2093,36176
target,0,0,0,25,73,84,144,191,250,229,302,293,373,339,428,483,552,589,613,749,681,848,792,992,1129,1177,1236,1350,1495,1603,1721,1958,2198,2305,2508,2547,2842,3050,36149
elastic,0,0,0,0,40,96,99,172,212,299,396,380,513,602,592,620,682,732,802,840,955,896,982,1072,1229,1434,1397,1409,1632,1695,1882,1988,2130,1990,2077,2042,2086,2165,36138
broad,0,0,0,0,8,34,75,118,209,335,442,458,544,554,639,736,716,709,785,808,892,974,1077,1120,1202,1230,1292,1487,1496,1465,1631,1754,1831,1852,1970,1965,2401,3324,36133
integrated,0,0,0,0,14,48,75,109,156,224,250,308,346,369,339,431,453,495,580,666,671,878,939,1164,1248,1222,1356,1375,1523,1642,1752,1875,2085,2213,2264,2525,2991,3518,36104
acceleration,0,0,0,0,7,26,63,112,129,169,277,339,439,526,519,690,857,892,818,877,1021,1086,1094,1278,1411,1432,1411,1375,1439,1578,1707,1930,1873,1754,1913,1978,2298,2733,36051
conductivity,0,0,0,0,10,38,98,141,191,251,347,430,421,516,606,635,659,674,654,739,758,817,1099,1144,1175,1402,1373,1511,1728,1725,1902,2203,2121,2113,1872,2059,2308,2314,36034
orders,0,0,0,0,72,113,143,197,247,276,313,349,394,427,508,545,568,616,742,723,763,862,909,987,1042,1120,1303,1426,1458,1678,1812,2041,2137,2239,2291,2285,2610,2829,36025
separation,0,0,0,0,36,96,162,169,235,302,407,504,534,648,616,652,730,872,856,873,964,971,1125,1170,1135,1225,1264,1387,1477,1518,1716,1759,1876,1952,1872,2038,2269,2610,36020
hard,0,0,0,0,23,90,155,247,388,493,651,760,811,910,883,979,1004,997,1063,1162,1110,1342,1278,1317,1284,1277,1331,1454,1423,1428,1412,1454,1617,1523,1511,1499,1536,1591,36003
detectors,0,0,0,0,10,50,69,103,129,159,200,279,331,408,495,479,484,613,644,716,802,879,887,1051,1077,1246,1287,1427,1582,1540,1791,1935,2228,2328,2604,2460,2596,3084,35973
together,0,0,0,5,48,87,136,229,246,319,416,437,506,595,645,734,784,750,857,870,948,1001,1095,1140,1242,1267,1379,1483,1623,1615,1676,1827,1929,1979,1954,1822,1818,2483,35945
layers,0,0,0,0,7,15,38,112,105,131,183,249,256,370,413,432,551,581,546,696,815,759,1013,1067,1209,1332,1427,1515,1742,1765,1895,2071,2525,2210,2225,2288,2613,2750,35906
freedom,0,0,0,8,74,194,216,329,323,406,459,514,508,573,601,629,655,745,705,793,830,940,963,1049,1146,1283,1304,1465,1535,1611,1832,1747,2040,1942,1889,2129,2172,2237,35846
achieved,0,0,0,0,17,35,75,99,125,181,243,254,305,345,408,450,516,540,617,672,745,800,969,989,1059,1178,1335,1450,1500,1712,1859,2035,2275,2164,2340,2521,2960,3066,35839
least,0,0,0,7,46,94,148,173,247,364,474,557,616,632,667,804,838,878,866,1022,964,1034,1161,1322,1376,1379,1414,1477,1544,1593,1612,1701,1764,1756,1717,1765,1769,1856,35637
formulation,0,0,0,15,173,294,362,395,471,514,581,629,634,679,648,697,827,764,784,867,875,898,914,1094,1127,1198,1262,1299,1318,1398,1479,1538,1795,1895,1764,1831,2029,2483,35531
hydrogen,0,0,0,0,6,34,75,152,202,301,356,363,504,519,607,637,752,813,878,976,882,965,1165,1191,1098,1291,1278,1478,1450,1484,1668,1747,1877,1786,1935,2029,2325,2673,35497
reaction,0,0,0,0,22,103,149,223,339,455,550,517,547,599,672,698,745,818,743,824,853,926,1043,1132,1149,1200,1257,1248,1452,1576,1643,1665,1987,2023,1927,2056,1965,2240,35346
patterns,0,0,0,0,17,49,60,78,145,148,246,245,343,432,410,495,488,533,524,657,670,765,903,889,1131,1239,1263,1376,1502,1508,1883,1905,2318,2173,2179,2403,2829,3456,35262
planet,0,0,0,0,0,0,0,12,49,33,97,114,139,209,306,361,374,491,603,864,939,1052,1292,1245,1314,1517,1590,1650,1805,1755,2099,2133,2234,2126,2024,2171,2398,2229,35225
interest,0,0,0,0,35,59,91,119,169,158,227,284,314,353,368,397,517,574,544,642,685,680,857,936,1055,1138,1312,1448,1520,1591,1823,2044,2389,2396,2413,2708,2769,2537,35152
magnetization,0,0,0,0,15,44,60,109,149,181,371,447,464,635,658,725,791,909,878,853,1051,1044,1060,1185,1274,1316,1366,1500,1520,1560,1667,1883,1875,1793,1672,1886,1988,2221,35150
differences,0,0,0,0,19,49,106,163,274,334,379,471,484,540,559,618,700,741,786,838,900,914,1047,1140,1151,1321,1388,1327,1489,1516,1613,1703,1990,1834,1813,2008,2261,2601,35077
common,0,0,0,0,11,43,83,102,185,222,301,360,389,426,510,591,529,617,681,810,781,920,998,1173,1253,1259,1361,1447,1559,1666,1735,1848,2091,2082,2107,2175,2291,2463,35069
section,0,0,0,0,43,184,307,339,526,556,588,721,718,766,796,806,861,872,1020,978,1092,1199,1215,1504,1467,1523,1478,1489,1550,1499,1468,1393,1444,1396,1312,1328,1306,1308,35052
formula,0,0,0,10,55,209,252,360,406,396,527,583,561,696,734,829,813,914,918,886,967,1080,1261,1256,1357,1342,1307,1536,1466,1534,1413,1517,1643,1689,1599,1573,1673,1675,35037
variability,0,0,0,0,0,22,46,118,159,276,341,455,547,591,567,667,706,720,764,853,927,1000,1129,1221,1183,1399,1377,1531,1504,1559,1650,1449,1814,1665,1738,2008,2086,2947,35019
examine,0,0,0,5,81,161,235,275,363,420,477,511,555,576,632,671,741,771,780,870,942,977,1083,1091,1202,1210,1278,1332,1350,1397,1426,1476,1649,1659,1660,1954,2378,2830,35018
requires,0,0,0,0,40,77,119,154,187,264,289,324,364,438,447,507,541,579,558,670,699,778,838,918,944,1105,1226,1267,1389,1486,1691,1880,2017,2192,2262,2447,2786,3410,34893
seen,0,0,0,0,40,98,161,236,356,449,646,606,702,774,845,880,964,1009,1059,1077,1076,1153,1308,1268,1387,1356,1353,1438,1434,1404,1465,1513,1564,1486,1488,1447,1448,1393,34883
theorem,0,0,0,0,67,194,257,288,310,367,479,592,612,633,658,698,770,910,882,998,930,1033,1079,1157,1355,1219,1366,1409,1405,1459,1543,1537,1679,1724,1750,1749,1748,2022,34879
scenarios,0,0,0,0,16,57,83,132,160,214,249,315,342,463,480,455,505,528,601,627,733,799,834,920,1119,1173,1189,1384,1363,1381,1576,1654,2001,2059,2073,2501,3226,3609,34821
depending,0,0,0,0,28,79,146,175,210,260,406,396,459,466,568,605,707,725,760,832,890,966,1006,1136,1280,1296,1401,1504,1509,1690,1694,1778,1917,1895,1953,1994,2010,2071,34812
shear,0,0,0,0,0,20,72,72,118,166,169,304,413,370,540,504,572,704,711,808,977,1107,1090,1083,1322,1246,1418,1444,1642,1684,1835,1834,2055,2071,1759,2028,2193,2480,34811
numbers,0,0,0,6,52,135,157,210,274,351,392,458,484,512,518,617,646,723,693,769,760,836,963,1023,1193,1224,1312,1430,1398,1431,1696,1659,1988,1951,2023,2118,2319,2443,34764
realistic,0,0,0,0,24,103,135,200,242,302,421,462,450,526,598,638,695,741,753,850,904,906,949,1082,1112,1207,1329,1401,1374,1443,1556,1641,1846,1831,1821,1951,2163,3032,34688
cold,0,0,0,0,17,86,142,207,280,265,367,431,577,521,630,663,734,744,959,880,1062,1133,1307,1346,1357,1456,1472,1460,1472,1439,1588,1627,1657,1619,1533,1651,1862,2090,34634
rotating,0,0,0,0,17,46,97,127,223,326,425,505,521,615,707,785,888,843,975,1042,1022,947,1087,1111,1157,1131,1457,1356,1426,1398,1496,1678,1793,1644,1667,1983,1893,2173,34561
must,0,0,0,0,77,151,226,252,331,419,527,556,654,736,729,821,809,844,865,937,918,1081,1089,1130,1224,1239,1285,1400,1412,1340,1398,1458,1679,1683,1702,1750,1809,1994,34525
kev,0,0,0,0,33,30,65,124,289,530,625,754,884,933,919,1044,1254,1086,1169,1141,1169,1167,1141,1145,1213,1325,1401,1407,1338,1237,1298,1307,1498,1335,1383,1387,1411,1464,34506
considering,0,0,0,0,35,60,75,117,139,184,221,279,325,349,413,446,413,519,623,695,695,737,847,978,1088,1117,1247,1393,1475,1553,1757,1951,2177,2256,2379,2650,2994,2291,34478
analytic,0,0,0,6,59,171,246,291,393,453,465,565,578,635,696,662,746,817,892,897,950,1062,1095,1157,1170,1152,1298,1408,1441,1462,1645,1708,1647,1776,1631,1626,1668,1959,34427
width,0,0,0,0,34,104,192,287,333,421,547,607,647,688,634,881,816,902,929,996,1077,1010,1158,1227,1338,1353,1282,1510,1501,1497,1438,1503,1511,1460,1603,1644,1644,1649,34423
threedimensional,0,0,0,11,47,79,127,177,216,271,378,389,397,428,488,554,550,644,658,704,774,820,893,1053,1143,1269,1352,1455,1568,1716,1825,1831,1977,1965,1851,2067,2087,2653,34417
localized,0,0,0,0,13,62,133,140,207,273,303,494,492,576,598,625,765,795,701,837,767,885,988,1105,1117,1274,1378,1451,1523,1578,1684,1761,1961,1834,1828,1877,1980,2400,34405
image,0,0,0,0,0,18,52,80,108,167,237,311,356,432,453,425,524,512,604,635,616,715,826,864,967,939,948,1254,1353,1477,1730,1940,2456,2379,2457,2743,2882,2944,34404
inflation,0,0,0,0,68,149,231,234,286,404,485,538,482,556,533,884,858,796,952,979,1064,1017,1201,1015,1119,1283,2108,1842,1497,1447,1572,1502,1470,1438,1519,1610,1538,1705,34382
whether,0,0,0,0,40,92,110,149,197,270,333,359,447,463,526,573,580,664,727,792,865,919,997,1109,1153,1291,1292,1494,1452,1531,1549,1650,1957,1885,1864,2036,2272,2716,34354
interpretation,0,0,0,13,70,149,196,283,343,462,595,621,684,740,809,847,903,972,927,1000,981,1108,1100,1155,1183,1250,1277,1353,1298,1316,1450,1541,1549,1478,1436,1564,1616,2056,34325
pulse,0,0,0,0,0,11,19,33,69,134,178,303,432,381,460,474,599,580,618,792,706,879,955,1046,1156,1355,1446,1496,1575,1650,1867,1868,2153,2033,2076,2164,2226,2505,34239
disks,0,0,0,0,0,41,60,155,185,254,412,437,572,514,617,633,893,849,997,1101,1259,1217,1263,1261,1394,1287,1467,1332,1517,1269,1405,1485,1546,1549,1552,1642,1967,2098,34230
rise,0,0,0,5,57,110,159,195,294,337,378,474,518,536,605,637,647,699,728,827,816,923,999,1141,1216,1245,1323,1387,1469,1520,1632,1651,1887,1864,1747,1880,1935,2372,34213
beta,0,0,0,0,142,198,284,351,453,469,601,597,688,727,780,782,762,808,846,865,880,969,1063,1151,1320,1440,1336,1225,1388,1453,1400,1558,1510,1486,1467,1634,1739,1831,34203
crucial,0,0,0,0,27,48,73,115,140,143,198,237,236,248,328,331,366,374,445,493,524,621,711,784,800,895,996,1030,1196,1310,1480,1653,1964,2062,2062,3118,4544,4618,34170
disorder,0,0,0,0,27,88,168,219,299,378,518,510,500,663,604,640,732,805,856,781,977,840,964,1077,1251,1184,1239,1468,1453,1533,1654,1615,1710,1794,1636,1853,1885,2211,34132
transmission,0,0,0,0,7,29,67,69,67,120,164,245,217,380,344,417,528,540,620,648,714,778,899,1011,966,1243,1342,1525,1479,1710,1919,1983,2567,2167,2061,2137,2399,2761,34123
machine,0,0,0,0,9,27,25,45,64,45,47,52,68,93,73,100,94,113,94,124,90,133,112,159,219,255,338,398,568,963,1553,2171,3051,3364,3957,4415,5198,6078,34095
qubits,0,0,0,0,0,0,0,0,52,37,44,100,233,306,336,519,565,570,656,683,692,720,784,760,807,900,1009,1012,1011,1333,1458,1612,1971,2414,2645,3024,3737,3992,33982
estimated,0,0,0,0,23,84,123,182,220,287,375,437,501,541,585,642,752,750,869,921,939,961,1078,1080,1261,1234,1313,1397,1365,1477,1595,1593,1874,1890,1834,1930,1929,1881,33923
jets,0,0,0,0,17,71,131,174,291,329,355,475,456,565,579,638,766,673,784,879,1047,1057,1158,1433,1365,1247,1343,1415,1521,1450,1516,1581,1684,1648,1835,1690,1755,1990,33918
variation,0,0,0,0,24,50,75,130,142,229,323,421,389,523,651,654,690,735,768,846,931,968,1099,1171,1280,1318,1404,1475,1565,1518,1635,1659,1922,1842,1849,1789,1922,1899,33896
constructed,0,0,0,20,160,255,356,376,437,434,571,625,651,627,729,735,818,866,867,898,904,1006,1017,1069,1113,1217,1244,1250,1313,1307,1413,1476,1599,1595,1558,1699,1753,1888,33846
connection,0,0,0,12,96,197,272,333,324,373,427,547,543,582,666,731,736,763,765,850,890,901,1017,1038,1182,1173,1216,1315,1328,1318,1465,1514,1648,1670,1718,1849,2120,2266,33845
nonequilibrium,0,0,0,0,9,59,88,133,184,219,323,408,369,454,479,499,524,699,707,804,780,944,1043,1100,1204,1356,1290,1468,1528,1512,1658,1737,1796,1867,1902,1887,2187,2560,33777
correction,0,0,0,0,35,108,218,241,381,434,411,454,437,525,578,612,612,692,682,769,820,832,935,1014,1065,1058,1168,1207,1247,1312,1464,1596,1684,1788,1972,2076,2412,2895,33734
asymmetry,0,0,0,0,44,164,243,230,312,414,509,673,627,687,794,841,909,924,954,987,1001,1061,1129,1513,1331,1344,1257,1303,1295,1253,1375,1343,1326,1451,1382,1409,1683,1896,33664
dense,0,0,0,0,8,40,80,127,171,226,312,430,468,530,557,616,677,729,815,861,912,1009,1093,1203,1147,1220,1356,1341,1452,1469,1519,1689,1861,1674,1681,1831,2057,2484,33645
appear,0,0,0,6,93,182,245,282,362,420,513,625,668,685,746,750,869,908,945,941,1000,1043,1164,1241,1194,1265,1334,1315,1473,1471,1409,1496,1472,1522,1489,1499,1494,1523,33644
inverse,0,0,0,0,35,70,124,162,212,295,337,419,444,544,505,527,596,654,680,672,769,952,952,1066,1160,1223,1183,1407,1401,1506,1423,1588,1806,1847,1815,2089,2279,2803,33545
optimization,0,0,0,0,6,7,12,27,21,39,59,74,83,130,168,176,179,201,241,257,283,366,407,457,531,674,747,780,892,1090,1370,1775,2321,2686,3163,3616,4716,5991,33545
tunneling,0,0,0,0,61,78,176,255,350,429,556,588,761,779,841,823,934,963,900,1154,1101,1157,1249,1299,1292,1380,1351,1434,1279,1410,1350,1255,1365,1348,1308,1405,1360,1528,33519
excited,0,0,0,0,34,61,105,163,219,311,319,368,509,476,557,577,667,704,833,866,899,880,995,1129,1111,1250,1341,1401,1531,1614,1626,1760,2008,1805,1715,1817,1899,1947,33497
errors,0,0,0,0,19,78,125,180,265,324,375,375,484,499,549,573,615,632,697,729,767,897,874,929,1006,1016,1100,1197,1188,1208,1508,1489,1846,1982,2117,2200,2678,2919,33440
interesting,0,0,0,7,76,144,197,247,320,361,441,465,516,592,652,712,785,797,888,958,948,1009,1152,1157,1261,1282,1314,1430,1557,1511,1617,1646,1783,1657,1613,1674,1515,1148,33432
yet,0,0,0,0,19,36,73,99,118,163,209,239,290,336,389,453,445,436,479,612,627,717,721,837,920,976,1088,1173,1346,1422,1517,1736,1966,2101,2121,2424,2760,4521,33369
binaries,0,0,0,0,0,32,79,135,164,245,315,398,412,520,540,632,671,856,903,938,876,1018,1036,1162,1160,1256,1263,1223,1302,1340,1439,1582,1666,1767,1817,1984,2179,2444,33354
promising,0,0,0,0,8,31,26,47,52,81,86,103,115,133,182,172,216,230,225,320,322,420,470,546,600,742,825,1094,1164,1289,1683,1969,2289,2588,2705,3290,4095,5217,33335
resonant,0,0,0,0,8,44,67,118,159,231,318,306,375,429,485,633,725,719,783,863,905,963,985,1122,1208,1342,1252,1624,1536,1554,1685,1736,1762,1789,1689,1775,1895,2204,33289
shock,0,0,0,0,0,35,101,119,176,245,369,440,462,490,566,661,595,799,848,1018,1117,1065,1121,1314,1260,1282,1440,1374,1463,1481,1358,1558,1734,1667,1680,1649,1881,1903,33271
equivalent,0,0,0,9,89,188,213,284,312,434,514,543,616,609,666,752,746,815,811,907,954,973,1047,1157,1204,1277,1224,1364,1400,1356,1468,1457,1584,1527,1534,1682,1730,1752,33198
bounds,0,0,0,0,77,142,173,221,311,331,328,429,390,479,482,550,568,582,652,700,774,690,737,962,1105,1126,1192,1243,1374,1373,1468,1694,1845,1927,1976,1993,2433,2855,33182
computation,0,0,0,0,44,79,99,153,186,257,353,364,419,445,516,601,677,623,691,694,741,781,883,914,1013,1110,1066,1257,1282,1346,1555,1530,1891,1948,2049,2243,2506,2842,33158
discovery,0,0,0,0,23,36,60,105,141,221,304,329,378,391,480,426,546,651,586,699,816,929,883,1113,1184,1243,1112,1279,1348,1370,1561,1738,1667,1772,1924,2173,2455,3204,33147
tool,0,0,0,0,11,32,48,85,109,118,194,243,224,286,293,358,412,424,492,649,578,721,834,853,898,1041,1111,1196,1397,1448,1693,1779,2117,2157,2219,2571,2915,3616,33122
